household_id,province,people,month,appliance,own,hours_morning,hours_afternoon,hours_evening,hours_night,rainy_days,public_holidays,typical_w,min_w,max_w,standby_w,hours_morning_monthly,hours_afternoon_monthly,hours_evening_monthly,hours_night_monthly,daily_hours_total,monthly_hours_total,monthly_kwh_appliance
232,Sabaragamuwa,2,11,Water Heater (Instant),1,0.002,0.047,0.024,0.138,15,2,3000,2000,4500,0,0.06,1.41,0.72,4.140000000000001,0.21100000000000002,6.33,18.99
232,Sabaragamuwa,2,11,Blender,1,0.069,0.028,0.033,0.019,15,2,400,200,800,0,2.0700000000000003,0.84,0.99,0.57,0.149,4.470000000000001,1.7880000000000003
233,Eastern,5,10,Ceiling Fan,1,0.611,0.541,3.137,2.834,16,2,65,45,85,0,18.33,16.23,94.11,85.02,7.122999999999999,213.69,13.889850000000001
233,Eastern,5,10,Inverter AC (9000–12000 BTU),1,0.008,0.073,0.649,2.086,16,2,950,700,1400,2,0.24,2.19,19.47,62.58,2.816,84.47999999999999,81.69599999999998
233,Eastern,5,10,LED TV (40–50 in),1,0.487,0.716,1.82,0.338,16,2,90,60,140,1,14.61,21.48,54.6,10.14,3.3609999999999998,100.83,9.7947
233,Eastern,5,10,Washing Machine (Front-load),1,0.155,0.233,0.22,0.147,16,2,500,350,800,1,4.65,6.99,6.6,4.41,0.755,22.650000000000002,12.045000000000002
233,Eastern,5,10,Rice Cooker,1,0.353,0.052,0.504,0.0,16,2,500,300,900,0,10.59,1.5599999999999998,15.120000000000001,0.0,0.909,27.270000000000003,13.635000000000002
233,Eastern,5,10,Electric Kettle,1,0.095,0.053,0.087,0.022,16,2,2000,1500,2200,0,2.85,1.5899999999999999,2.61,0.6599999999999999,0.257,7.709999999999999,15.419999999999998
233,Eastern,5,10,Microwave Oven,1,0.055,0.024,0.076,0.04,16,2,1200,800,1600,2,1.65,0.72,2.28,1.2,0.195,5.8500000000000005,8.46
233,Eastern,5,10,Iron,1,0.077,0.034,0.028,0.029,16,2,1200,900,1800,0,2.31,1.02,0.84,0.87,0.168,5.04,6.048
233,Eastern,5,10,Incandescent Bulb,1,0.1,0.2,3.803,5.287,16,2,60,40,100,0,3.0,6.0,114.09,158.60999999999999,9.39,281.7,16.902
233,Eastern,5,10,LED Bulb,1,0.1,0.2,4.936,6.172,16,2,9,5,15,0,3.0,6.0,148.07999999999998,185.16,11.408,342.24,3.08016
234,Sabaragamuwa,5,4,Ceiling Fan,1,0.717,1.214,2.097,4.496,14,4,65,45,85,0,21.509999999999998,36.42,62.91,134.88000000000002,8.524000000000001,255.72000000000003,16.621800000000004
234,Sabaragamuwa,5,4,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,14,4,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
234,Sabaragamuwa,5,4,LED TV (40–50 in),1,0.48,0.375,2.311,0.211,14,4,90,60,140,1,14.399999999999999,11.25,69.33,6.33,3.377,101.30999999999999,9.8379
234,Sabaragamuwa,5,4,Washing Machine (Front-load),1,0.099,0.149,0.133,0.089,14,4,500,350,800,1,2.97,4.47,3.99,2.67,0.47,14.1,7.77
234,Sabaragamuwa,5,4,Rice Cooker,1,0.313,0.204,0.575,0.0,14,4,500,300,900,0,9.39,6.119999999999999,17.25,0.0,1.092,32.76,16.38
234,Sabaragamuwa,5,4,Electric Kettle,1,0.052,0.086,0.074,0.04,14,4,2000,1500,2200,0,1.5599999999999998,2.5799999999999996,2.2199999999999998,1.2,0.25199999999999995,7.56,15.12
234,Sabaragamuwa,5,4,Iron,1,0.049,0.068,0.073,0.001,14,4,1200,900,1800,0,1.47,2.04,2.19,0.03,0.191,5.7299999999999995,6.8759999999999994
234,Sabaragamuwa,5,4,Incandescent Bulb,1,0.1,0.2,3.753,6.088,14,4,60,40,100,0,3.0,6.0,112.59,182.64000000000001,10.141,304.23,18.253800000000002
234,Sabaragamuwa,5,4,LED Bulb,1,0.1,0.2,3.505,6.873,14,4,9,5,15,0,3.0,6.0,105.14999999999999,206.19,10.678,320.34,2.88306
234,Sabaragamuwa,5,4,Water Heater (Instant),1,0.003,0.096,0.022,0.01,14,4,3000,2000,4500,0,0.09,2.88,0.6599999999999999,0.3,0.131,3.9299999999999997,11.79
235,Southern,4,7,Ceiling Fan,1,0.704,0.611,3.066,4.76,10,2,65,45,85,0,21.119999999999997,18.33,91.97999999999999,142.79999999999998,9.141,274.22999999999996,17.824949999999998
235,Southern,4,7,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
235,Southern,4,7,LED TV (40–50 in),1,0.442,0.58,1.97,0.744,10,2,90,60,140,1,13.26,17.4,59.1,22.32,3.7359999999999998,112.07999999999998,10.807199999999998
235,Southern,4,7,Laptop,1,0.484,0.493,1.477,0.432,10,2,65,45,90,1,14.52,14.79,44.31,12.959999999999999,2.886,86.58,6.3477
235,Southern,4,7,Rice Cooker,1,0.315,0.098,0.425,0.0,10,2,500,300,900,0,9.45,2.94,12.75,0.0,0.8380000000000001,25.14,12.57
235,Southern,4,7,Electric Kettle,1,0.034,0.102,0.052,0.044,10,2,2000,1500,2200,0,1.02,3.0599999999999996,1.5599999999999998,1.3199999999999998,0.23199999999999998,6.959999999999999,13.919999999999998
235,Southern,4,7,Microwave Oven,1,0.037,0.068,0.022,0.038,10,2,1200,800,1600,2,1.1099999999999999,2.04,0.6599999999999999,1.14,0.165,4.949999999999999,7.379999999999999
235,Southern,4,7,Iron,1,0.07,0.074,0.024,0.011,10,2,1200,900,1800,0,2.1,2.2199999999999998,0.72,0.32999999999999996,0.17900000000000002,5.37,6.444
235,Southern,4,7,LED Bulb,1,0.1,0.2,3.149,4.867,10,2,9,5,15,0,3.0,6.0,94.47,146.01,8.315999999999999,249.48,2.2453199999999995
236,Southern,1,5,Ceiling Fan,1,0.818,0.741,2.653,2.379,15,3,65,45,85,0,24.54,22.23,79.59,71.37,6.590999999999999,197.73000000000002,12.852450000000001
236,Southern,1,5,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,15,3,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
236,Southern,1,5,Inverter AC (9000–12000 BTU),1,0.021,0.336,0.838,2.753,15,3,950,700,1400,2,0.63,10.08,25.14,82.59,3.9480000000000004,118.44,113.958
236,Southern,1,5,Non-inverter AC (12000 BTU),1,0.185,0.036,1.125,2.703,15,3,1200,900,1700,2,5.55,1.0799999999999998,33.75,81.08999999999999,4.0489999999999995,121.47,147.204
236,Southern,1,5,Desktop PC,1,0.734,0.881,0.849,0.227,15,3,200,120,350,2,22.02,26.43,25.47,6.8100000000000005,2.691,80.73,17.586
236,Southern,1,5,Washing Machine (Front-load),1,0.156,0.234,0.215,0.143,15,3,500,350,800,1,4.68,7.0200000000000005,6.45,4.29,0.748,22.439999999999998,11.939999999999998
236,Southern,1,5,Iron,1,0.107,0.05,0.094,0.013,15,3,1200,900,1800,0,3.21,1.5,2.82,0.38999999999999996,0.264,7.919999999999999,9.503999999999998
236,Southern,1,5,Water Pump,1,0.198,0.301,0.093,0.061,15,3,750,400,1100,0,5.94,9.03,2.79,1.83,0.653,19.589999999999996,14.692499999999997
236,Southern,1,5,LED Bulb,1,0.1,0.2,3.545,4.823,15,3,9,5,15,0,3.0,6.0,106.35,144.69,8.668,260.03999999999996,2.3403599999999996
237,Uva,5,6,Ceiling Fan,1,0.795,1.041,2.459,1.939,13,2,65,45,85,0,23.85,31.229999999999997,73.77,58.17,6.234,187.01999999999998,12.1563
237,Uva,5,6,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,13,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
237,Uva,5,6,Inverter AC (9000–12000 BTU),1,0.015,0.186,0.694,1.549,13,2,950,700,1400,2,0.44999999999999996,5.58,20.82,46.47,2.444,73.32,71.094
237,Uva,5,6,LED TV (40–50 in),1,0.372,0.56,1.347,0.275,13,2,90,60,140,1,11.16,16.8,40.41,8.25,2.554,76.62,7.6158
237,Uva,5,6,Washing Machine (Front-load),1,0.155,0.232,0.219,0.146,13,2,500,350,800,1,4.65,6.96,6.57,4.38,0.752,22.56,12.0
237,Uva,5,6,Rice Cooker,1,0.486,0.16,0.466,0.0,13,2,500,300,900,0,14.58,4.8,13.98,0.0,1.112,33.36,16.68
237,Uva,5,6,Electric Kettle,1,0.052,0.052,0.09,0.002,13,2,2000,1500,2200,0,1.5599999999999998,1.5599999999999998,2.6999999999999997,0.06,0.196,5.879999999999999,11.759999999999998
237,Uva,5,6,Microwave Oven,1,0.105,0.078,0.074,0.002,13,2,1200,800,1600,2,3.15,2.34,2.2199999999999998,0.06,0.259,7.77,10.764
237,Uva,5,6,Iron,1,0.073,0.062,0.028,0.014,13,2,1200,900,1800,0,2.19,1.8599999999999999,0.84,0.42,0.17700000000000002,5.31,6.371999999999999
237,Uva,5,6,Water Pump,1,0.178,0.265,0.083,0.007,13,2,750,400,1100,0,5.34,7.95,2.49,0.21,0.533,15.99,11.9925
237,Uva,5,6,LED Bulb,1,0.1,0.2,4.428,6.109,13,2,9,5,15,0,3.0,6.0,132.84,183.27,10.837,325.11,2.92599
237,Uva,5,6,Blender,1,0.073,0.064,0.055,0.03,13,2,400,200,800,0,2.19,1.92,1.65,0.8999999999999999,0.222,6.66,2.664
238,North Western,6,1,Washing Machine (Front-load),1,0.156,0.234,0.22,0.147,6,2,500,350,800,1,4.68,7.0200000000000005,6.6,4.41,0.757,22.709999999999997,12.074999999999998
238,North Western,6,1,Rice Cooker,1,0.378,0.183,0.448,0.0,6,2,500,300,900,0,11.34,5.49,13.44,0.0,1.009,30.269999999999996,15.134999999999998
238,North Western,6,1,LED Bulb,1,0.1,0.2,3.255,4.015,6,2,9,5,15,0,3.0,6.0,97.64999999999999,120.44999999999999,7.569999999999999,227.09999999999997,2.0439
238,North Western,6,1,Blender,1,0.079,0.068,0.046,0.008,6,2,400,200,800,0,2.37,2.04,1.38,0.24,0.201,6.03,2.412
239,North Western,2,8,Ceiling Fan,1,0.909,1.399,2.138,2.293,10,2,65,45,85,0,27.27,41.97,64.14,68.79,6.739,202.17000000000002,13.141050000000002
239,North Western,2,8,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
239,North Western,2,8,Inverter AC (9000–12000 BTU),1,0.007,0.051,0.798,3.342,10,2,950,700,1400,2,0.21,1.5299999999999998,23.94,100.26,4.198,125.94,121.083
239,North Western,2,8,LED TV (40–50 in),1,0.389,0.707,2.164,0.428,10,2,90,60,140,1,11.67,21.209999999999997,64.92,12.84,3.688,110.64,10.6776
239,North Western,2,8,Washing Machine (Front-load),1,0.182,0.273,0.257,0.172,10,2,500,350,800,1,5.46,8.190000000000001,7.71,5.159999999999999,0.8839999999999999,26.520000000000003,13.980000000000002
239,North Western,2,8,Rice Cooker,1,0.401,0.067,0.468,0.0,10,2,500,300,900,0,12.030000000000001,2.0100000000000002,14.040000000000001,0.0,0.936,28.080000000000002,14.040000000000003
239,North Western,2,8,Electric Kettle,1,0.066,0.091,0.099,0.021,10,2,2000,1500,2200,0,1.98,2.73,2.97,0.63,0.277,8.31,16.62
239,North Western,2,8,Iron,1,0.086,0.03,0.082,0.019,10,2,1200,900,1800,0,2.5799999999999996,0.8999999999999999,2.46,0.57,0.217,6.51,7.812
239,North Western,2,8,Water Heater (Instant),1,0.004,0.036,0.061,0.024,10,2,3000,2000,4500,0,0.12,1.0799999999999998,1.83,0.72,0.125,3.75,11.25
239,North Western,2,8,Blender,1,0.1,0.028,0.094,0.035,10,2,400,200,800,0,3.0,0.84,2.82,1.05,0.257,7.71,3.084
240,North Western,3,1,Ceiling Fan,1,1.011,1.226,3.052,3.359,6,2,65,45,85,0,30.33,36.78,91.56,100.77,8.648,259.44,16.863599999999998
240,North Western,3,1,LED TV (40–50 in),1,0.511,0.343,1.468,0.246,6,2,90,60,140,1,15.33,10.290000000000001,44.04,7.38,2.568,77.03999999999999,7.653599999999999
240,North Western,3,1,Washing Machine (Front-load),1,0.106,0.16,0.151,0.1,6,2,500,350,800,1,3.1799999999999997,4.8,4.53,3.0,0.517,15.51,8.475
240,North Western,3,1,Rice Cooker,1,0.361,0.21,0.567,0.0,6,2,500,300,900,0,10.83,6.3,17.009999999999998,0.0,1.138,34.14,17.07
240,North Western,3,1,Microwave Oven,1,0.049,0.057,0.074,0.001,6,2,1200,800,1600,2,1.47,1.71,2.2199999999999998,0.03,0.181,5.43,7.956
240,North Western,3,1,Iron,1,0.091,0.096,0.089,0.019,6,2,1200,900,1800,0,2.73,2.88,2.67,0.57,0.29500000000000004,8.85,10.62
240,North Western,3,1,LED Bulb,1,0.1,0.2,3.924,4.037,6,2,9,5,15,0,3.0,6.0,117.72,121.11,8.261,247.82999999999998,2.23047
240,North Western,3,1,Blender,1,0.055,0.06,0.093,0.045,6,2,400,200,800,0,1.65,1.7999999999999998,2.79,1.3499999999999999,0.253,7.59,3.036
241,Uva,6,2,Ceiling Fan,1,0.695,1.386,4.007,4.732,5,2,65,45,85,0,20.849999999999998,41.58,120.21,141.96,10.82,324.6,21.099
241,Uva,6,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
241,Uva,6,2,Inverter AC (9000–12000 BTU),1,0.014,0.335,0.701,0.532,5,2,950,700,1400,2,0.42,10.05,21.029999999999998,15.96,1.582,47.46,46.527
241,Uva,6,2,LED TV (40–50 in),1,0.128,0.795,2.363,0.181,5,2,90,60,140,1,3.84,23.85,70.89,5.43,3.467,104.00999999999999,10.0809
241,Uva,6,2,Desktop PC,1,0.56,1.022,0.997,0.197,5,2,200,120,350,2,16.8,30.66,29.91,5.91,2.7760000000000002,83.28,18.096
241,Uva,6,2,Washing Machine (Front-load),1,0.135,0.203,0.191,0.128,5,2,500,350,800,1,4.050000000000001,6.090000000000001,5.73,3.84,0.657,19.71,10.575
241,Uva,6,2,Rice Cooker,1,0.463,0.101,0.535,0.0,5,2,500,300,900,0,13.89,3.0300000000000002,16.05,0.0,1.0990000000000002,32.97,16.485
241,Uva,6,2,Electric Kettle,1,0.058,0.043,0.046,0.004,5,2,2000,1500,2200,0,1.74,1.2899999999999998,1.38,0.12,0.15100000000000002,4.53,9.06
241,Uva,6,2,Microwave Oven,1,0.063,0.034,0.085,0.021,5,2,1200,800,1600,2,1.8900000000000001,1.02,2.5500000000000003,0.63,0.20299999999999999,6.090000000000001,8.748
241,Uva,6,2,Iron,1,0.086,0.102,0.088,0.048,5,2,1200,900,1800,0,2.5799999999999996,3.0599999999999996,2.6399999999999997,1.44,0.324,9.719999999999997,11.663999999999996
241,Uva,6,2,LED Bulb,1,0.1,0.2,4.136,4.496,5,2,9,5,15,0,3.0,6.0,124.08,134.88000000000002,8.932,267.96000000000004,2.4116400000000002
241,Uva,6,2,Water Heater (Instant),1,0.094,0.087,0.086,0.139,5,2,3000,2000,4500,0,2.82,2.61,2.5799999999999996,4.17,0.406,12.18,36.54
242,Eastern,5,7,Ceiling Fan,1,0.618,1.017,3.004,3.835,10,2,65,45,85,0,18.54,30.509999999999998,90.12,115.05,8.474,254.22000000000003,16.524300000000004
242,Eastern,5,7,Pedestal Fan,1,0.639,1.02,2.332,2.509,10,2,75,50,100,0,19.17,30.6,69.96,75.27,6.5,195.0,14.625
242,Eastern,5,7,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
242,Eastern,5,7,LED TV (40–50 in),1,0.35,0.648,1.181,0.098,10,2,90,60,140,1,10.5,19.44,35.43,2.94,2.277,68.31,6.867900000000001
242,Eastern,5,7,Washing Machine (Front-load),1,0.147,0.221,0.209,0.139,10,2,500,350,800,1,4.41,6.63,6.27,4.17,0.716,21.479999999999997,11.459999999999997
242,Eastern,5,7,Rice Cooker,1,0.298,0.083,0.42,0.0,10,2,500,300,900,0,8.94,2.49,12.6,0.0,0.8009999999999999,24.03,12.015
242,Eastern,5,7,Microwave Oven,1,0.036,0.021,0.088,0.036,10,2,1200,800,1600,2,1.0799999999999998,0.63,2.6399999999999997,1.0799999999999998,0.181,5.43,7.956
242,Eastern,5,7,Iron,1,0.08,0.068,0.076,0.047,10,2,1200,900,1800,0,2.4,2.04,2.28,1.41,0.271,8.129999999999999,9.755999999999998
242,Eastern,5,7,Water Pump,1,0.133,0.18,0.114,0.044,10,2,750,400,1100,0,3.99,5.3999999999999995,3.42,1.3199999999999998,0.471,14.13,10.5975
242,Eastern,5,7,LED Bulb,1,0.1,0.2,4.113,5.553,10,2,9,5,15,0,3.0,6.0,123.39000000000001,166.59,9.966000000000001,298.98,2.69082
242,Eastern,5,7,Blender,1,0.094,0.076,0.035,0.003,10,2,400,200,800,0,2.82,2.28,1.05,0.09,0.208,6.239999999999999,2.4959999999999996
243,Eastern,4,4,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,14,4,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
243,Eastern,4,4,Inverter AC (9000–12000 BTU),1,0.154,0.141,0.681,1.108,14,4,950,700,1400,2,4.62,4.2299999999999995,20.43,33.24,2.084,62.52,60.834
243,Eastern,4,4,Washing Machine (Front-load),1,0.141,0.211,0.188,0.126,14,4,500,350,800,1,4.2299999999999995,6.33,5.64,3.7800000000000002,0.666,19.98,10.71
243,Eastern,4,4,Rice Cooker,1,0.367,0.065,0.352,0.0,14,4,500,300,900,0,11.01,1.9500000000000002,10.559999999999999,0.0,0.784,23.52,11.76
243,Eastern,4,4,Electric Kettle,1,0.091,0.111,0.082,0.015,14,4,2000,1500,2200,0,2.73,3.33,2.46,0.44999999999999996,0.29900000000000004,8.969999999999999,17.939999999999998
243,Eastern,4,4,LED Bulb,1,0.1,0.2,3.49,4.653,14,4,9,5,15,0,3.0,6.0,104.7,139.58999999999997,8.443,253.28999999999996,2.2796099999999995
243,Eastern,4,4,Blender,1,0.035,0.072,0.068,0.035,14,4,400,200,800,0,1.05,2.1599999999999997,2.04,1.05,0.21,6.3,2.52
244,Central,4,6,Ceiling Fan,1,0.539,0.545,3.785,3.768,13,2,65,45,85,0,16.17,16.35,113.55000000000001,113.03999999999999,8.637,259.11,16.84215
244,Central,4,6,Pedestal Fan,1,0.732,1.202,3.496,4.199,13,2,75,50,100,0,21.96,36.06,104.88,125.97,9.629,288.87,21.66525
244,Central,4,6,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,13,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
244,Central,4,6,Inverter AC (9000–12000 BTU),1,0.003,0.089,1.408,1.546,13,2,950,700,1400,2,0.09,2.67,42.239999999999995,46.38,3.0460000000000003,91.38,88.251
244,Central,4,6,Non-inverter AC (12000 BTU),1,0.187,0.316,1.838,1.049,13,2,1200,900,1700,2,5.61,9.48,55.14,31.47,3.39,101.7,123.48
244,Central,4,6,Washing Machine (Front-load),1,0.192,0.288,0.271,0.181,13,2,500,350,800,1,5.76,8.639999999999999,8.13,5.43,0.9319999999999999,27.96,14.7
244,Central,4,6,Rice Cooker,1,0.314,0.21,0.347,0.0,13,2,500,300,900,0,9.42,6.3,10.41,0.0,0.871,26.13,13.065
244,Central,4,6,Electric Kettle,1,0.065,0.088,0.055,0.023,13,2,2000,1500,2200,0,1.9500000000000002,2.6399999999999997,1.65,0.69,0.23099999999999998,6.93,13.86
244,Central,4,6,Microwave Oven,1,0.105,0.057,0.068,0.003,13,2,1200,800,1600,2,3.15,1.71,2.04,0.09,0.233,6.989999999999999,9.828
244,Central,4,6,Iron,1,0.093,0.076,0.052,0.001,13,2,1200,900,1800,0,2.79,2.28,1.5599999999999998,0.03,0.22199999999999998,6.66,7.992
244,Central,4,6,Water Pump,1,0.118,0.104,0.0,0.062,13,2,750,400,1100,0,3.54,3.1199999999999997,0.0,1.8599999999999999,0.284,8.52,6.39
244,Central,4,6,LED Bulb,1,0.1,0.2,3.378,4.576,13,2,9,5,15,0,3.0,6.0,101.34,137.28,8.254,247.62,2.22858
244,Central,4,6,Water Heater (Instant),1,0.065,0.005,0.031,0.03,13,2,3000,2000,4500,0,1.9500000000000002,0.15,0.9299999999999999,0.8999999999999999,0.131,3.93,11.79
244,Central,4,6,Blender,1,0.07,0.077,0.078,0.013,13,2,400,200,800,0,2.1,2.31,2.34,0.38999999999999996,0.23800000000000004,7.14,2.856
245,Northern,5,11,Ceiling Fan,1,0.737,1.189,2.323,3.752,15,2,65,45,85,0,22.11,35.67,69.69,112.55999999999999,8.001000000000001,240.02999999999997,15.601949999999999
245,Northern,5,11,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,15,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
245,Northern,5,11,Inverter AC (9000–12000 BTU),1,0.168,0.179,1.552,2.487,15,2,950,700,1400,2,5.04,5.37,46.56,74.61,4.386,131.57999999999998,126.44099999999999
245,Northern,5,11,Non-inverter AC (12000 BTU),1,0.011,0.27,0.647,3.164,15,2,1200,900,1700,2,0.32999999999999996,8.100000000000001,19.41,94.92,4.0920000000000005,122.76,148.752
245,Northern,5,11,LED TV (40–50 in),1,0.45,0.282,1.183,0.476,15,2,90,60,140,1,13.5,8.459999999999999,35.49,14.28,2.391,71.73,7.175700000000001
245,Northern,5,11,Rice Cooker,1,0.322,0.007,0.462,0.0,15,2,500,300,900,0,9.66,0.21,13.860000000000001,0.0,0.791,23.730000000000004,11.865000000000002
245,Northern,5,11,Electric Kettle,1,0.054,0.03,0.084,0.046,15,2,2000,1500,2200,0,1.6199999999999999,0.8999999999999999,2.52,1.38,0.21399999999999997,6.419999999999999,12.839999999999998
245,Northern,5,11,Microwave Oven,1,0.085,0.091,0.037,0.013,15,2,1200,800,1600,2,2.5500000000000003,2.73,1.1099999999999999,0.38999999999999996,0.226,6.78,9.576
245,Northern,5,11,Iron,1,0.039,0.086,0.096,0.036,15,2,1200,900,1800,0,1.17,2.5799999999999996,2.88,1.0799999999999998,0.257,7.709999999999999,9.251999999999999
245,Northern,5,11,LED Bulb,1,0.1,0.2,4.763,5.916,15,2,9,5,15,0,3.0,6.0,142.89,177.48000000000002,10.979,329.37,2.96433
246,Central,1,9,Ceiling Fan,1,0.819,1.427,2.922,4.3,12,2,65,45,85,0,24.57,42.81,87.66000000000001,129.0,9.468,284.04,18.462600000000002
246,Central,1,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
246,Central,1,9,LED TV (40–50 in),1,0.35,0.768,2.082,0.514,12,2,90,60,140,1,10.5,23.04,62.459999999999994,15.42,3.7139999999999995,111.42,10.7478
246,Central,1,9,Laptop,1,0.571,0.825,0.92,0.048,12,2,65,45,90,1,17.13,24.75,27.6,1.44,2.364,70.91999999999999,5.3298
246,Central,1,9,Washing Machine (Front-load),1,0.07,0.104,0.098,0.066,12,2,500,350,800,1,2.1,3.1199999999999997,2.94,1.98,0.338,10.14,5.79
246,Central,1,9,Rice Cooker,1,0.364,0.127,0.324,0.0,12,2,500,300,900,0,10.92,3.81,9.72,0.0,0.815,24.450000000000003,12.225000000000001
246,Central,1,9,Electric Kettle,1,0.046,0.049,0.065,0.014,12,2,2000,1500,2200,0,1.38,1.47,1.9500000000000002,0.42,0.17400000000000002,5.22,10.44
246,Central,1,9,LED Bulb,1,0.1,0.2,3.191,4.495,12,2,9,5,15,0,3.0,6.0,95.72999999999999,134.85,7.986,239.57999999999998,2.15622
246,Central,1,9,Water Heater (Instant),1,0.017,0.084,0.028,0.143,12,2,3000,2000,4500,0,0.51,2.52,0.84,4.29,0.272,8.16,24.48
247,Sabaragamuwa,3,2,Ceiling Fan,1,0.722,1.255,3.865,3.404,5,2,65,45,85,0,21.66,37.65,115.95,102.12,9.246,277.38,18.029700000000002
247,Sabaragamuwa,3,2,Pedestal Fan,1,0.791,1.475,2.281,4.725,5,2,75,50,100,0,23.73,44.25,68.43,141.75,9.272,278.16,20.862000000000002
247,Sabaragamuwa,3,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
247,Sabaragamuwa,3,2,Inverter AC (9000–12000 BTU),1,0.033,0.249,0.852,2.378,5,2,950,700,1400,2,0.99,7.47,25.56,71.34,3.512,105.36,101.532
247,Sabaragamuwa,3,2,LED TV (40–50 in),1,0.343,0.454,2.295,0.528,5,2,90,60,140,1,10.290000000000001,13.620000000000001,68.85,15.84,3.62,108.6,10.494
247,Sabaragamuwa,3,2,Laptop,1,0.671,0.34,1.383,0.084,5,2,65,45,90,1,20.130000000000003,10.200000000000001,41.49,2.52,2.478,74.34,5.5521
247,Sabaragamuwa,3,2,Washing Machine (Front-load),1,0.097,0.145,0.137,0.091,5,2,500,350,800,1,2.91,4.35,4.11,2.73,0.47,14.100000000000001,7.770000000000001
247,Sabaragamuwa,3,2,Rice Cooker,1,0.253,0.093,0.566,0.0,5,2,500,300,900,0,7.59,2.79,16.979999999999997,0.0,0.9119999999999999,27.359999999999996,13.679999999999998
247,Sabaragamuwa,3,2,Electric Kettle,1,0.043,0.053,0.088,0.031,5,2,2000,1500,2200,0,1.2899999999999998,1.5899999999999999,2.6399999999999997,0.9299999999999999,0.215,6.449999999999999,12.899999999999999
247,Sabaragamuwa,3,2,Microwave Oven,1,0.085,0.039,0.077,0.011,5,2,1200,800,1600,2,2.5500000000000003,1.17,2.31,0.32999999999999996,0.21200000000000002,6.36,9.072
247,Sabaragamuwa,3,2,LED Bulb,1,0.1,0.2,4.975,5.68,5,2,9,5,15,0,3.0,6.0,149.25,170.39999999999998,10.954999999999998,328.65,2.95785
247,Sabaragamuwa,3,2,Blender,1,0.08,0.031,0.04,0.007,5,2,400,200,800,0,2.4,0.9299999999999999,1.2,0.21,0.158,4.74,1.896
248,Uva,6,3,Ceiling Fan,1,0.763,0.583,3.675,3.839,8,2,65,45,85,0,22.89,17.49,110.25,115.17,8.86,265.8,17.277
248,Uva,6,3,Pedestal Fan,1,0.586,0.521,2.063,3.522,8,2,75,50,100,0,17.58,15.63,61.89000000000001,105.66,6.692,200.76,15.057
248,Uva,6,3,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,8,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
248,Uva,6,3,Inverter AC (9000–12000 BTU),1,0.147,0.06,0.832,1.482,8,2,950,700,1400,2,4.41,1.7999999999999998,24.959999999999997,44.46,2.521,75.63,73.2885
248,Uva,6,3,Washing Machine (Front-load),1,0.096,0.144,0.136,0.091,8,2,500,350,800,1,2.88,4.319999999999999,4.08,2.73,0.46699999999999997,14.01,7.725
248,Uva,6,3,Rice Cooker,1,0.336,0.119,0.505,0.0,8,2,500,300,900,0,10.08,3.57,15.15,0.0,0.96,28.8,14.4
248,Uva,6,3,Electric Kettle,1,0.103,0.1,0.066,0.037,8,2,2000,1500,2200,0,3.09,3.0,1.98,1.1099999999999999,0.306,9.18,18.36
248,Uva,6,3,Microwave Oven,1,0.102,0.028,0.02,0.001,8,2,1200,800,1600,2,3.0599999999999996,0.84,0.6,0.03,0.151,4.529999999999999,6.8759999999999994
248,Uva,6,3,Iron,1,0.069,0.086,0.049,0.027,8,2,1200,900,1800,0,2.0700000000000003,2.5799999999999996,1.47,0.8099999999999999,0.231,6.93,8.316
248,Uva,6,3,Incandescent Bulb,1,0.1,0.2,4.033,4.284,8,2,60,40,100,0,3.0,6.0,120.99000000000001,128.51999999999998,8.617,258.51,15.510599999999998
